,ds,merged,forecast,Quarter,Year,capital,EPS_ratio,EPS_forecast
0,1997-06-01,20.3,actual,Q2,1997,1242.0,0.1505,0.024598631239935585
1,1997-07-01,20.02,actual,Q3,1997,1242.0,0.2029,0.03270578099838969
2,1997-08-01,21.21,actual,Q3,1997,1242.0,0.2029,0.034649830917874394
3,1997-09-01,21.61,actual,Q3,1997,1242.0,0.2029,0.035303293075684375
4,1997-10-01,22.47,actual,Q4,1997,1242.0,0.2472,0.044722898550724643
5,1997-11-01,23.31,actual,Q4,1997,1242.0,0.2472,0.04639478260869565
6,1997-12-01,21.47,actual,Q4,1997,1242.0,0.2472,0.042732560386473425
7,1998-01-01,18.77,actual,Q1,1998,1242.0,0.0521999999999999,0.00788884057971013
8,1998-02-01,16.53,actual,Q1,1998,1242.0,0.0521999999999999,0.006947391304347812
9,1998-03-01,16.7,actual,Q1,1998,1242.0,0.0521999999999999,0.007018840579710132
10,1998-04-01,15.74,actual,Q2,1998,1242.0,0.1505,0.019073027375201286
11,1998-05-01,12.16,actual,Q2,1998,1242.0,0.1505,0.014734943639291464
12,1998-06-01,12.09,actual,Q2,1998,1242.0,0.1505,0.01465012077294686
13,1998-07-01,11.03,actual,Q3,1998,1242.0,0.2029,0.018019219001610305
14,1998-08-01,14.16,actual,Q3,1998,1242.0,0.2029,0.023132560386473426
15,1998-09-01,15.69,actual,Q3,1998,1242.0,0.2029,0.025632053140096613
16,1998-10-01,16.26,actual,Q4,1998,1242.0,0.2472,0.03236289855072464
17,1998-11-01,17.76,actual,Q4,1998,1242.0,0.2472,0.035348405797101454
18,1998-12-01,17.57,actual,Q4,1998,1242.0,0.2472,0.03497024154589372
19,1999-01-01,22.22,actual,Q1,1999,1242.0,0.0521999999999999,0.009338840579710126
20,1999-02-01,21.02,actual,Q1,1999,1242.0,0.0521999999999999,0.008834492753623172
21,1999-03-01,21.76,actual,Q1,1999,1242.0,0.0521999999999999,0.009145507246376796
22,1999-04-01,24.83,actual,Q2,1999,1242.0,0.1505,0.030087882447665054
23,1999-05-01,22.61,actual,Q2,1999,1242.0,0.1505,0.027397785829307568
24,1999-06-01,23.61,actual,Q2,1999,1242.0,0.1505,0.028609541062801933
25,1999-07-01,23.56,actual,Q3,1999,1242.0,0.2029,0.038488921095008045
26,1999-08-01,25.19,actual,Q3,1999,1242.0,0.2029,0.04115177938808373
27,1999-09-01,22.17,actual,Q3,1999,1242.0,0.2029,0.03621814009661836
28,1999-10-01,28.76,actual,Q4,1999,1242.0,0.2472,0.057242125603864734
29,1999-11-01,29.55,actual,Q4,1999,1242.0,0.2472,0.05881449275362319
30,1999-12-01,26.19,actual,Q4,1999,1242.0,0.2472,0.05212695652173914
31,2000-01-01,60.86,actual,Q1,2000,1242.0,0.0521999999999999,0.025578840579710094
32,2000-02-01,63.3,actual,Q1,2000,1242.0,0.0521999999999999,0.0266043478260869
33,2000-03-01,68.98,actual,Q1,2000,1242.0,0.0521999999999999,0.0289915942028985
34,2000-04-01,73.71,actual,Q2,2000,1242.0,0.1505,0.08931847826086955
35,2000-05-01,82.54,actual,Q2,2000,1242.0,0.1505,0.1000182769726248
36,2000-06-01,88.16,actual,Q2,2000,1242.0,0.1505,0.1068283413848631
37,2000-07-01,93.26,actual,Q3,2000,1242.0,0.2029,0.15235470209339774
38,2000-08-01,98.32,actual,Q3,2000,1242.0,0.2029,0.16062099838969404
39,2000-09-01,103.2,actual,Q3,2000,1242.0,0.2029,0.16859323671497586
40,2000-10-01,107.1,actual,Q4,2000,1242.0,0.2472,0.21316521739130434
41,2000-11-01,108.7,actual,Q4,2000,1242.0,0.2472,0.21634975845410628
42,2000-12-01,102.7,actual,Q4,2000,1242.0,0.2472,0.20440772946859906
43,2001-01-01,95.02,actual,Q1,2001,1242.0,0.0521999999999999,0.03993594202898543
44,2001-02-01,75.05,actual,Q1,2001,1242.0,0.0521999999999999,0.03154275362318834
45,2001-03-01,65.86,actual,Q1,2001,1242.0,0.0521999999999999,0.02768028985507241
46,2001-04-01,58.18,actual,Q2,2001,1242.0,0.1505,0.07049991948470209
47,2001-05-01,49.5,actual,Q2,2001,1242.0,0.1505,0.059981884057971016
48,2001-06-01,42.36,actual,Q2,2001,1242.0,0.1505,0.05132995169082125
49,2001-07-01,38.73,actual,Q3,2001,1242.0,0.2029,0.06327147342995168
50,2001-08-01,39.01,actual,Q3,2001,1242.0,0.2029,0.06372889694041868
51,2001-09-01,41.82,actual,Q3,2001,1242.0,0.2029,0.06831946859903382
52,2001-10-01,47.22,actual,Q4,2001,1242.0,0.2472,0.09398376811594203
53,2001-11-01,48.07,actual,Q4,2001,1242.0,0.2472,0.09567555555555554
54,2001-12-01,44.13,actual,Q4,2001,1242.0,0.2472,0.0878336231884058
55,2002-01-01,40.09,actual,Q1,2002,1242.0,0.0521999999999999,0.01684942028985504
56,2002-02-01,36.01,actual,Q1,2002,1242.0,0.0521999999999999,0.015134637681159392
57,2002-03-01,45.48,actual,Q1,2002,1242.0,0.0521999999999999,0.01911478260869561
58,2002-04-01,52.39,actual,Q2,2002,1242.0,0.1505,0.06348385668276972
59,2002-05-01,66.3,actual,Q2,2002,1242.0,0.1505,0.08033937198067634
60,2002-06-01,67.11,actual,Q2,2002,1242.0,0.1505,0.08132089371980676
61,2002-07-01,67.25,actual,Q3,2002,1242.0,0.2029,0.10986332528180355
62,2002-08-01,64.13,actual,Q3,2002,1242.0,0.2029,0.10476632045088566
63,2002-09-01,60.15,actual,Q3,2002,1242.0,0.2029,0.09826437198067632
64,2002-10-01,60.28,actual,Q4,2002,1242.0,0.2472,0.11997758454106279
65,2002-11-01,60.03,actual,Q4,2002,1242.0,0.2472,0.11948
66,2002-12-01,55.03,actual,Q4,2002,1242.0,0.2472,0.10952830917874397
67,2003-01-01,54.04,actual,Q1,2003,1242.0,0.0521999999999999,0.0227124637681159
68,2003-02-01,54.38,actual,Q1,2003,1242.0,0.0521999999999999,0.02285536231884054
69,2003-03-01,70.57,actual,Q1,2003,1242.0,0.0521999999999999,0.029659855072463708
70,2003-04-01,73.21,actual,Q2,2003,1242.0,0.1505,0.08871260064412237
71,2003-05-01,73.57,actual,Q2,2003,1242.0,0.1505,0.08914883252818034
72,2003-06-01,70.28,actual,Q2,2003,1242.0,0.1505,0.0851621578099839
73,2003-07-01,70.11,actual,Q3,2003,1242.0,0.2029,0.11453557971014493
74,2003-08-01,70.06,actual,Q3,2003,1242.0,0.2029,0.11445389694041869
75,2003-09-01,75.21,actual,Q3,2003,1242.0,0.2029,0.12286722222222221
76,2003-10-01,76.65,actual,Q4,2003,1242.0,0.2472,0.15255942028985509
77,2003-11-01,77.02,actual,Q4,2003,1242.0,0.2472,0.15329584541062802
78,2003-12-01,83.52,actual,Q4,2003,1242.0,0.2472,0.16623304347826084
79,2004-01-01,82.91,actual,Q1,2004,1242.0,0.0521999999999999,0.034846231884057895
80,2004-02-01,80.28,actual,Q1,2004,1242.0,0.0521999999999999,0.03374086956521733
81,2004-03-01,90.07,actual,Q1,2004,1242.0,0.0521999999999999,0.037855507246376735
82,2004-04-01,92.09,actual,Q2,2004,1242.0,0.1505,0.11159053945249597
83,2004-05-01,96.53,actual,Q2,2004,1242.0,0.1505,0.11697073268921096
84,2004-06-01,103.2,actual,Q2,2004,1242.0,0.1505,0.12505314009661836
85,2004-07-01,112.0,actual,Q3,2004,1242.0,0.2029,0.18296940418679547
86,2004-08-01,115.1,actual,Q3,2004,1242.0,0.2029,0.18803373590982286
87,2004-09-01,118.6,actual,Q3,2004,1242.0,0.2029,0.19375152979066024
88,2004-10-01,100.6,actual,Q4,2004,1242.0,0.2472,0.20022801932367149
89,2004-11-01,92.81,actual,Q4,2004,1242.0,0.2472,0.18472328502415458
90,2004-12-01,88.84,actual,Q4,2004,1242.0,0.2472,0.17682164251207733
91,2005-01-01,71.38,actual,Q1,2005,1242.0,0.0521999999999999,0.030000289855072405
92,2005-02-01,61.39,actual,Q1,2005,1242.0,0.0521999999999999,0.0258015942028985
93,2005-03-01,70.08,actual,Q1,2005,1242.0,0.0521999999999999,0.029453913043478202
94,2005-04-01,63.67,actual,Q2,2005,1242.0,0.1505,0.07715245571658616
95,2005-05-01,64.68,actual,Q2,2005,1242.0,0.1505,0.07837632850241547
96,2005-06-01,66.07,actual,Q2,2005,1242.0,0.1505,0.08006066827697263
97,2005-07-01,70.65,actual,Q3,2005,1242.0,0.2029,0.11541775362318843
98,2005-08-01,80.11,actual,Q3,2005,1242.0,0.2029,0.13087213365539452
99,2005-09-01,85.03,actual,Q3,2005,1242.0,0.2029,0.1389097181964573
100,2005-10-01,90.38,actual,Q4,2005,1242.0,0.2472,0.17988676328502415
101,2005-11-01,94.12,actual,Q4,2005,1242.0,0.2472,0.1873306280193237
102,2005-12-01,90.18,actual,Q4,2005,1242.0,0.2472,0.17948869565217393
103,2006-01-01,84.07,actual,Q1,2006,1242.0,0.0521999999999999,0.03533376811594196
104,2006-02-01,75.21,actual,Q1,2006,1242.0,0.0521999999999999,0.03160999999999994
105,2006-03-01,84.56,actual,Q1,2006,1242.0,0.0521999999999999,0.03553971014492747
106,2006-04-01,84.63,actual,Q2,2006,1242.0,0.1505,0.102550845410628
107,2006-05-01,85.04,actual,Q2,2006,1242.0,0.1505,0.1030476650563607
108,2006-06-01,87.84,actual,Q2,2006,1242.0,0.1505,0.10644057971014492
109,2006-07-01,92.02,actual,Q3,2006,1242.0,0.2029,0.1503289694041868
110,2006-08-01,94.16,actual,Q3,2006,1242.0,0.2029,0.15382499194847019
111,2006-09-01,92.34,actual,Q3,2006,1242.0,0.2029,0.1508517391304348
112,2006-10-01,90.5,actual,Q4,2006,1242.0,0.2472,0.1801256038647343
113,2006-11-01,86.9,actual,Q4,2006,1242.0,0.2472,0.17296038647342996
114,2006-12-01,83.72,actual,Q4,2006,1242.0,0.2472,0.16663111111111112
115,2007-01-01,82.37,actual,Q1,2007,1242.0,0.0521999999999999,0.03461927536231878
116,2007-02-01,72.39,actual,Q1,2007,1242.0,0.0521999999999999,0.030424782608695595
117,2007-03-01,75.49,actual,Q1,2007,1242.0,0.0521999999999999,0.03172768115942022
118,2007-04-01,81.31,actual,Q2,2007,1242.0,0.1505,0.09852781803542673
119,2007-05-01,82.2,actual,Q2,2007,1242.0,0.1505,0.09960628019323672
120,2007-06-01,87.45,actual,Q2,2007,1242.0,0.1505,0.10596799516908213
121,2007-07-01,100.5,actual,Q3,2007,1242.0,0.2029,0.16418236714975845
122,2007-08-01,104.3,actual,Q3,2007,1242.0,0.2029,0.1703902576489533
123,2007-09-01,105.4,actual,Q3,2007,1242.0,0.2029,0.17218727858293076
124,2007-10-01,101.3,actual,Q4,2007,1242.0,0.2472,0.20162125603864736
125,2007-11-01,90.29,actual,Q4,2007,1242.0,0.2472,0.17970763285024158
126,2007-12-01,84.64,actual,Q4,2007,1242.0,0.2472,0.1684622222222222
127,2008-01-01,82.16,actual,Q1,2008,1242.0,0.0521999999999999,0.03453101449275356
128,2008-02-01,72.89,actual,Q1,2008,1242.0,0.0521999999999999,0.030634927536231826
129,2008-03-01,84.98,actual,Q1,2008,1242.0,0.0521999999999999,0.03571623188405791
130,2008-04-01,85.21,actual,Q2,2008,1242.0,0.1505,0.10325366344605474
131,2008-05-01,86.07,actual,Q2,2008,1242.0,0.1505,0.1042957729468599
132,2008-06-01,81.05,actual,Q2,2008,1242.0,0.1505,0.0982127616747182
133,2008-07-01,85.37,actual,Q3,2008,1242.0,0.2029,0.13946516103059584
134,2008-08-01,81.65,actual,Q3,2008,1242.0,0.2029,0.13338796296296296
135,2008-09-01,80.52,actual,Q3,2008,1242.0,0.2029,0.13154193236714976
136,2008-10-01,79.07,actual,Q4,2008,1242.0,0.2472,0.157376038647343
137,2008-11-01,60.25,actual,Q4,2008,1242.0,0.2472,0.11991787439613527
138,2008-12-01,46.1,actual,Q4,2008,1242.0,0.2472,0.09175458937198068
139,2009-01-01,31.53,actual,Q1,2009,1242.0,0.0521999999999999,0.013251739130434757
140,2009-02-01,31.44,actual,Q1,2009,1242.0,0.0521999999999999,0.013213913043478236
141,2009-03-01,45.41,actual,Q1,2009,1242.0,0.0521999999999999,0.019085362318840542
142,2009-04-01,68.77,actual,Q2,2009,1242.0,0.1505,0.0833324074074074
143,2009-05-01,75.14,actual,Q2,2009,1242.0,0.1505,0.0910512882447665
144,2009-06-01,82.36,actual,Q2,2009,1242.0,0.1505,0.09980016103059582
145,2009-07-01,88.1,actual,Q3,2009,1242.0,0.2029,0.14392504025764893
146,2009-08-01,90.62,actual,Q3,2009,1242.0,0.2029,0.14804185185185187
147,2009-09-01,95.35,actual,Q3,2009,1242.0,0.2029,0.15576904186795493
148,2009-10-01,92.97,actual,Q4,2009,1242.0,0.2472,0.1850417391304348
149,2009-11-01,91.56,actual,Q4,2009,1242.0,0.2472,0.18223536231884058
150,2009-12-01,92.93,actual,Q4,2009,1242.0,0.2472,0.18496212560386474
151,2010-01-01,86.0,actual,Q1,2010,1242.0,0.0521999999999999,0.036144927536231816
152,2010-02-01,86.35,actual,Q1,2010,1242.0,0.0521999999999999,0.03629202898550717
153,2010-03-01,94.8,actual,Q1,2010,1242.0,0.0521999999999999,0.03984347826086949
154,2010-04-01,93.19,actual,Q2,2010,1242.0,0.1505,0.11292347020933977
155,2010-05-01,100.9,actual,Q2,2010,1242.0,0.1505,0.12226610305958133
156,2010-06-01,103.4,actual,Q2,2010,1242.0,0.1505,0.12529549114331723
157,2010-07-01,108.2,actual,Q3,2010,1242.0,0.2029,0.17676151368760065
158,2010-08-01,108.9,actual,Q3,2010,1242.0,0.2029,0.17790507246376813
159,2010-09-01,109.4,actual,Q3,2010,1242.0,0.2029,0.1787219001610306
160,2010-10-01,107.0,actual,Q4,2010,1242.0,0.2472,0.21296618357487923
161,2010-11-01,104.4,actual,Q4,2010,1242.0,0.2472,0.20779130434782608
162,2010-12-01,101.8,actual,Q4,2010,1242.0,0.2472,0.20261642512077294
163,2011-01-01,95.25,actual,Q1,2011,1242.0,0.0521999999999999,0.040032608695652096
164,2011-02-01,90.08,actual,Q1,2011,1242.0,0.0521999999999999,0.037859710144927464
165,2011-03-01,95.85,actual,Q1,2011,1242.0,0.0521999999999999,0.04028478260869557
166,2011-04-01,95.64,actual,Q2,2011,1242.0,0.1505,0.11589227053140097
167,2011-05-01,94.0,actual,Q2,2011,1242.0,0.1505,0.1139049919484702
168,2011-06-01,91.86,actual,Q2,2011,1242.0,0.1505,0.11131183574879228
169,2011-07-01,88.09,actual,Q3,2011,1242.0,0.2029,0.1439087037037037
170,2011-08-01,82.01,actual,Q3,2011,1242.0,0.2029,0.13397607890499197
171,2011-09-01,81.77,actual,Q3,2011,1242.0,0.2029,0.13358400161030595
172,2011-10-01,82.55,actual,Q4,2011,1242.0,0.2472,0.1643024154589372
173,2011-11-01,80.65,actual,Q4,2011,1242.0,0.2472,0.16052077294685993
174,2011-12-01,81.05,actual,Q4,2011,1242.0,0.2472,0.1613169082125604
175,2012-01-01,80.51,actual,Q1,2012,1242.0,0.0521999999999999,0.03383753623188399
176,2012-02-01,75.23,actual,Q1,2012,1242.0,0.0521999999999999,0.03161840579710139
177,2012-03-01,81.91,actual,Q1,2012,1242.0,0.0521999999999999,0.03442594202898544
