,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
99,2024-11-01,12.906799520576794,12.537037192351594,13.407082257239288,12.608392729126153,13.177315053850695,0.0773292204388707,0.0773292204388707,0.0773292204388707,0.0773292204388707,0.0773292204388707,0.0773292204388707,0.0,0.0,0.0,12.984128741015665
100,2024-12-01,12.934471689133721,13.406622798451426,14.257045441906309,12.62475477852286,13.209877160935317,0.9136177451293261,0.9136177451293261,0.9136177451293261,0.9136177451293261,0.9136177451293261,0.9136177451293261,0.0,0.0,0.0,13.848089434263047
101,2025-01-01,12.96306626330921,12.76962519789084,13.631044952851799,12.639446303803474,13.247781132946338,0.26956446386512256,0.26956446386512256,0.26956446386512256,0.26956446386512256,0.26956446386512256,0.26956446386512256,0.0,0.0,0.0,13.232630727174334
102,2025-02-01,12.991660837484702,11.980431625626846,12.843335786707254,12.653130828875188,13.285916461045643,-0.5630949406512709,-0.5630949406512709,-0.5630949406512709,-0.5630949406512709,-0.5630949406512709,-0.5630949406512709,0.0,0.0,0.0,12.428565896833431
103,2025-03-01,13.017488194804498,12.53246660563556,13.416529014147835,12.671417282463905,13.32021928517083,-0.009667936822856974,-0.009667936822856974,-0.009667936822856974,-0.009667936822856974,-0.009667936822856974,-0.009667936822856974,0.0,0.0,0.0,13.00782025798164
104,2025-04-01,13.04608276897999,12.383805428997947,13.279335113985532,12.686603027809214,13.357313498479014,-0.1900903145944995,-0.1900903145944995,-0.1900903145944995,-0.1900903145944995,-0.1900903145944995,-0.1900903145944995,0.0,0.0,0.0,12.85599245438549
105,2025-05-01,13.073754937536915,12.485257572381325,13.447171066986588,12.703328708108124,13.397076336375479,-0.09020023995209052,-0.09020023995209052,-0.09020023995209052,-0.09020023995209052,-0.09020023995209052,-0.09020023995209052,0.0,0.0,0.0,12.983554697584824
106,2025-06-01,13.102349511712406,12.530552426524547,13.430118537844352,12.725511849406063,13.439007018527299,-0.09186628953329604,-0.09186628953329604,-0.09186628953329604,-0.09186628953329604,-0.09186628953329604,-0.09186628953329604,0.0,0.0,0.0,13.01048322217911
107,2025-07-01,13.130021680269332,12.546482371490944,13.478611335569097,12.740083705103173,13.478609438001985,-0.11559458496917487,-0.11559458496917487,-0.11559458496917487,-0.11559458496917487,-0.11559458496917487,-0.11559458496917487,0.0,0.0,0.0,13.014427095300157
108,2025-08-01,13.158616254444821,12.855480660424961,13.837125565143758,12.755449887469767,13.515471395490328,0.2255076230948844,0.2255076230948844,0.2255076230948844,0.2255076230948844,0.2255076230948844,0.2255076230948844,0.0,0.0,0.0,13.384123877539706
109,2025-09-01,13.187210828620312,12.617016254712237,13.603557787168041,12.773445915651813,13.55785490681042,-0.0446080405631689,-0.0446080405631689,-0.0446080405631689,-0.0446080405631689,-0.0446080405631689,-0.0446080405631689,0.0,0.0,0.0,13.142602788057143
110,2025-10-01,13.214882997177238,12.560798427698241,13.600545735943557,12.786943980741572,13.597257143234014,-0.12809924198026965,-0.12809924198026965,-0.12809924198026965,-0.12809924198026965,-0.12809924198026965,-0.12809924198026965,0.0,0.0,0.0,13.086783755196969
111,2025-11-01,13.243477571352729,12.779799721252223,13.828930840802805,12.805281893950111,13.634915048078375,0.08978966207577499,0.08978966207577499,0.08978966207577499,0.08978966207577499,0.08978966207577499,0.08978966207577499,0.0,0.0,0.0,13.333267233428504
112,2025-12-01,13.271149739909655,13.718018276237654,14.770925801879136,12.824917527168692,13.673815187345951,1.0070055320875404,1.0070055320875404,1.0070055320875404,1.0070055320875404,1.0070055320875404,1.0070055320875404,0.0,0.0,0.0,14.278155271997194
113,2026-01-01,13.299744314085146,12.890051351938082,13.922424874640638,12.8431037407182,13.713478773280425,0.14043009738302056,0.14043009738302056,0.14043009738302056,0.14043009738302056,0.14043009738302056,0.14043009738302056,0.0,0.0,0.0,13.440174411468167
114,2026-02-01,13.328338888260635,12.259825748636072,13.37581595797527,12.855335608958043,13.755270460293849,-0.48084803117849684,-0.48084803117849684,-0.48084803117849684,-0.48084803117849684,-0.48084803117849684,-0.48084803117849684,0.0,0.0,0.0,12.84749085708214
115,2026-03-01,13.354166245580434,12.764943627778745,13.864044356873283,12.871872962166668,13.790617157349104,0.0020370774190775764,0.0020370774190775764,0.0020370774190775764,0.0020370774190775764,0.0020370774190775764,0.0020370774190775764,0.0,0.0,0.0,13.35620332299951
116,2026-04-01,13.382760819755923,12.548830678436554,13.634076848299587,12.885356439749076,13.829005341320658,-0.2739160584830923,-0.2739160584830923,-0.2739160584830923,-0.2739160584830923,-0.2739160584830923,-0.2739160584830923,0.0,0.0,0.0,13.108844761272831
117,2026-05-01,13.410432988312849,12.778608002811904,13.945022745639015,12.897922618948693,13.871294155134263,-0.01691773682012622,-0.01691773682012622,-0.01691773682012622,-0.01691773682012622,-0.01691773682012622,-0.01691773682012622,0.0,0.0,0.0,13.393515251492722
118,2026-06-01,13.43902756248834,12.67147214448792,13.825005864523165,12.911104872681738,13.914939825554764,-0.18411914136555738,-0.18411914136555738,-0.18411914136555738,-0.18411914136555738,-0.18411914136555738,-0.18411914136555738,0.0,0.0,0.0,13.254908421122783
119,2026-07-01,13.466699731045265,12.741050991318993,13.924222365690943,12.928016990197667,13.957151738789914,-0.0801401974312816,-0.0801401974312816,-0.0801401974312816,-0.0801401974312816,-0.0801401974312816,-0.0801401974312816,0.0,0.0,0.0,13.386559533613983
120,2026-08-01,13.495294305220757,13.216855657443908,14.44242054896472,12.93699453547324,13.998052318993873,0.37185463026399024,0.37185463026399024,0.37185463026399024,0.37185463026399024,0.37185463026399024,0.37185463026399024,0.0,0.0,0.0,13.867148935484746
121,2026-09-01,13.523888879396246,12.699927883602847,13.926220395610656,12.9493452251806,14.039489843233838,-0.17757834575071046,-0.17757834575071046,-0.17757834575071046,-0.17757834575071046,-0.17757834575071046,-0.17757834575071046,0.0,0.0,0.0,13.346310533645536
122,2026-10-01,13.551561047953173,12.746160456262455,14.009251577208174,12.960129680816854,14.080979029849034,-0.1539433724285244,-0.1539433724285244,-0.1539433724285244,-0.1539433724285244,-0.1539433724285244,-0.1539433724285244,0.0,0.0,0.0,13.39761767552465
123,2026-11-01,13.580155622128663,13.001577528882207,14.29647733488801,12.975428304257608,14.121014771550044,0.1040770649523911,0.1040770649523911,0.1040770649523911,0.1040770649523911,0.1040770649523911,0.1040770649523911,0.0,0.0,0.0,13.684232687081053
124,2026-12-01,13.607827790685588,14.017071935823237,15.317925698359637,12.997439117921482,14.1606341449009,1.0986097726258148,1.0986097726258148,1.0986097726258148,1.0986097726258148,1.0986097726258148,1.0986097726258148,0.0,0.0,0.0,14.706437563311404
125,2027-01-01,13.63642236486108,12.944671019702973,14.311646214725341,13.009742575944856,14.198012265834457,0.011225054035783529,0.011225054035783529,0.011225054035783529,0.011225054035783529,0.011225054035783529,0.011225054035783529,0.0,0.0,0.0,13.647647418896863
126,2027-02-01,13.66501693903657,12.555006950599163,13.894297515010035,13.025119009330297,14.234185858005338,-0.3968828939596706,-0.3968828939596706,-0.3968828939596706,-0.3968828939596706,-0.3968828939596706,-0.3968828939596706,0.0,0.0,0.0,13.2681340450769
127,2027-03-01,13.690844296356367,12.980099023589608,14.333044903817722,13.040766026894381,14.26618161750592,0.011803619999257216,0.011803619999257216,0.011803619999257216,0.011803619999257216,0.011803619999257216,0.011803619999257216,0.0,0.0,0.0,13.702647916355625
128,2027-04-01,13.719438870531858,12.631200181551874,14.033428676274685,13.053656580627578,14.306080327773065,-0.3574475199944149,-0.3574475199944149,-0.3574475199944149,-0.3574475199944149,-0.3574475199944149,-0.3574475199944149,0.0,0.0,0.0,13.361991350537444
129,2027-05-01,13.747111039088784,13.029564844539738,14.468500683700361,13.067249650003282,14.351479221266581,0.0563565737153065,0.0563565737153065,0.0563565737153065,0.0563565737153065,0.0563565737153065,0.0563565737153065,0.0,0.0,0.0,13.803467612804091
130,2027-06-01,13.775705613264273,12.733231622955852,14.22278389924552,13.07967511493633,14.39309208479268,-0.2760791148424139,-0.2760791148424139,-0.2760791148424139,-0.2760791148424139,-0.2760791148424139,-0.2760791148424139,0.0,0.0,0.0,13.49962649842186
131,2027-07-01,13.803377781821201,12.981329526053955,14.477146414137204,13.09238152953146,14.425462374350175,-0.0422545229188852,-0.0422545229188852,-0.0422545229188852,-0.0422545229188852,-0.0422545229188852,-0.0422545229188852,0.0,0.0,0.0,13.761123258902316
132,2027-08-01,13.83197235599669,13.518227784021482,15.072623783628844,13.10464205886745,14.472517221864964,0.5157551463377491,0.5157551463377491,0.5157551463377491,0.5157551463377491,0.5157551463377491,0.5157551463377491,0.0,0.0,0.0,14.34772750233444
133,2027-09-01,13.860566930172181,12.731054387302416,14.276274701022567,13.120847043355104,14.517437954937956,-0.31290586277425064,-0.31290586277425064,-0.31290586277425064,-0.31290586277425064,-0.31290586277425064,-0.31290586277425064,0.0,0.0,0.0,13.54766106739793
134,2027-10-01,13.888239098729107,12.860854821849552,14.463132328703615,13.134755181742774,14.559601434707634,-0.17790399519998581,-0.17790399519998581,-0.17790399519998581,-0.17790399519998581,-0.17790399519998581,-0.17790399519998581,0.0,0.0,0.0,13.710335103529122
135,2027-11-01,13.916833672904598,13.197838107208156,14.758360980715015,13.146987721514341,14.604423618871087,0.12015613181074786,0.12015613181074786,0.12015613181074786,0.12015613181074786,0.12015613181074786,0.12015613181074786,0.0,0.0,0.0,14.036989804715347
136,2027-12-01,13.944505841461524,14.280783788150886,15.871184706133821,13.16145444214311,14.648263388180789,1.1883525531492647,1.1883525531492647,1.1883525531492647,1.1883525531492647,1.1883525531492647,1.1883525531492647,0.0,0.0,0.0,15.132858394610789
137,2028-01-01,13.973100415637013,13.000287169862245,14.618418809532043,13.169585938973727,14.691612598411622,-0.11794385296893002,-0.11794385296893002,-0.11794385296893002,-0.11794385296893002,-0.11794385296893002,-0.11794385296893002,0.0,0.0,0.0,13.855156562668084
138,2028-02-01,14.001694989812504,12.856255119201377,14.477450121861889,13.177988757068857,14.73596988134115,-0.31126883063898103,-0.31126883063898103,-0.31126883063898103,-0.31126883063898103,-0.31126883063898103,-0.31126883063898103,0.0,0.0,0.0,13.690426159173523
139,2028-03-01,14.028444752750866,13.119562611418775,14.818986158350048,13.196803939862122,14.775029313529306,-0.02329995163712573,-0.02329995163712573,-0.02329995163712573,-0.02329995163712573,-0.02329995163712573,-0.02329995163712573,0.0,0.0,0.0,14.00514480111374
140,2028-04-01,14.057039326926354,13.017624538312209,14.727347327502098,13.20183599543268,14.81365365002236,-0.10604779580604187,-0.10604779580604187,-0.10604779580604187,-0.10604779580604187,-0.10604779580604187,-0.10604779580604187,0.0,0.0,0.0,13.950991531120312
141,2028-05-01,14.084711495483283,12.966234269710263,14.729450290572952,13.214830811034766,14.853724107811587,-0.16345379472888416,-0.16345379472888416,-0.16345379472888416,-0.16345379472888416,-0.16345379472888416,-0.16345379472888416,0.0,0.0,0.0,13.9212577007544
142,2028-06-01,14.11330606965877,13.18283493823096,14.932846269617016,13.226385444114136,14.896404551336966,0.0006014647212300474,0.0006014647212300474,0.0006014647212300474,0.0006014647212300474,0.0006014647212300474,0.0006014647212300474,0.0,0.0,0.0,14.113907534380001
143,2028-07-01,14.140978238215698,13.046877625467182,14.837987165019028,13.240187651487568,14.934396932087571,-0.14855449493080508,-0.14855449493080508,-0.14855449493080508,-0.14855449493080508,-0.14855449493080508,-0.14855449493080508,0.0,0.0,0.0,13.992423743284894
144,2028-08-01,14.169572812391186,13.261276151885928,15.155670745445587,13.254990451516836,14.975610907686013,0.07685558320996017,0.07685558320996017,0.07685558320996017,0.07685558320996017,0.07685558320996017,0.07685558320996017,0.0,0.0,0.0,14.246428395601146
145,2028-09-01,14.198167386566677,13.261547433405992,15.14166683973978,13.263543864842612,15.019665713611166,0.08588060911249028,0.08588060911249028,0.08588060911249028,0.08588060911249028,0.08588060911249028,0.08588060911249028,0.0,0.0,0.0,14.284047995679167
146,2028-10-01,14.225839555123603,13.13753181355692,15.040432752104426,13.270365836740401,15.063207470427166,-0.10043029586977836,-0.10043029586977836,-0.10043029586977836,-0.10043029586977836,-0.10043029586977836,-0.10043029586977836,0.0,0.0,0.0,14.125409259253825
147,2028-11-01,14.254434129299094,13.282519776614935,15.20549521517105,13.282972814244765,15.09896147625149,0.07732922043886907,0.07732922043886907,0.07732922043886907,0.07732922043886907,0.07732922043886907,0.07732922043886907,0.0,0.0,0.0,14.331763349737964
148,2028-12-01,14.28210629785602,14.144140738522061,16.134232974640813,13.287940322154371,15.136744571886108,0.9136177451292801,0.9136177451292801,0.9136177451292801,0.9136177451292801,0.9136177451292801,0.9136177451292801,0.0,0.0,0.0,15.195724042985299
149,2029-01-01,14.31070087203151,13.51538959140685,15.5004153027742,13.29759048162858,15.183596876618354,0.2695644638653167,0.2695644638653167,0.2695644638653167,0.2695644638653167,0.2695644638653167,0.2695644638653167,0.0,0.0,0.0,14.580265335896827
150,2029-02-01,14.339295446207,12.729524530916024,14.747866467093038,13.309252623607392,15.235634924412446,-0.5630949406519816,-0.5630949406519816,-0.5630949406519816,-0.5630949406519816,-0.5630949406519816,-0.5630949406519816,0.0,0.0,0.0,13.776200505555018
151,2029-03-01,14.3651228035268,13.250472405398957,15.276840344164006,13.320109918435982,15.284465850835282,-0.009667936822210186,-0.009667936822210186,-0.009667936822210186,-0.009667936822210186,-0.009667936822210186,-0.009667936822210186,0.0,0.0,0.0,14.35545486670459
152,2029-04-01,14.393717377702288,13.068588359368887,15.151017703244642,13.331296326065504,15.32768548084446,-0.1900903145937786,-0.1900903145937786,-0.1900903145937786,-0.1900903145937786,-0.1900903145937786,-0.1900903145937786,0.0,0.0,0.0,14.20362706310851
153,2029-05-01,14.421389546259217,13.202710245438666,15.303733920633357,13.34987385087951,15.371013676918244,-0.09020023995149118,-0.09020023995149118,-0.09020023995149118,-0.09020023995149118,-0.09020023995149118,-0.09020023995149118,0.0,0.0,0.0,14.331189306307726
154,2029-06-01,14.449984120434705,13.256916494809252,15.318844017791353,13.364262354249457,15.42343783548691,-0.0918662895337477,-0.0918662895337477,-0.0918662895337477,-0.0918662895337477,-0.0918662895337477,-0.0918662895337477,0.0,0.0,0.0,14.358117830900957
155,2029-07-01,14.477656288991634,13.183257071737627,15.366797885689413,13.380863824822628,15.463147239266448,-0.11559458496928736,-0.11559458496928736,-0.11559458496928736,-0.11559458496928736,-0.11559458496928736,-0.11559458496928736,0.0,0.0,0.0,14.362061704022347
156,2029-08-01,14.506250863167121,13.559069802307045,15.786867275422496,13.383738841066885,15.520525734926785,0.22550762309444755,0.22550762309444755,0.22550762309444755,0.22550762309444755,0.22550762309444755,0.22550762309444755,0.0,0.0,0.0,14.731758486261569
157,2029-09-01,14.53484543734261,13.28099819263765,15.555665374452726,13.394798778209516,15.567810787072021,-0.04460804056330307,-0.04460804056330307,-0.04460804056330307,-0.04460804056330307,-0.04460804056330307,-0.04460804056330307,0.0,0.0,0.0,14.490237396779309
158,2029-10-01,14.562517605899538,13.191743654226784,15.54356875193055,13.406315117150262,15.608792238389453,-0.12809924197988373,-0.12809924197988373,-0.12809924197988373,-0.12809924197988373,-0.12809924197988373,-0.12809924197988373,0.0,0.0,0.0,14.434418363919654
159,2029-11-01,14.591112180075028,13.461647285857167,15.762885383446902,13.418110001630131,15.650504230828039,0.08978966207646555,0.08978966207646555,0.08978966207646555,0.08978966207646555,0.08978966207646555,0.08978966207646555,0.0,0.0,0.0,14.680901842151494
160,2029-12-01,14.618784348631953,14.380082926879231,16.689500843017502,13.425016256304335,15.693337178197059,1.0070055320876463,1.0070055320876463,1.0070055320876463,1.0070055320876463,1.0070055320876463,1.0070055320876463,0.0,0.0,0.0,15.6257898807196
161,2030-01-01,14.647378922807444,13.481247274985853,15.918983245509608,13.42970969080556,15.744358879989438,0.14043009738354384,0.14043009738354384,0.14043009738354384,0.14043009738354384,0.14043009738354384,0.14043009738354384,0.0,0.0,0.0,14.787809020190988
162,2030-02-01,14.675973496982936,12.947380641517768,15.304060716327513,13.43247679138168,15.780517687921957,-0.4808480311767062,-0.4808480311767062,-0.4808480311767062,-0.4808480311767062,-0.4808480311767062,-0.4808480311767062,0.0,0.0,0.0,14.19512546580623
163,2030-03-01,14.701800854302732,13.373346877402087,15.864963844817664,13.453243063385647,15.82418523802161,0.002037077418730995,0.002037077418730995,0.002037077418730995,0.002037077418730995,0.002037077418730995,0.002037077418730995,0.0,0.0,0.0,14.703837931721463
164,2030-04-01,14.730395428478223,13.14445135434006,15.630293625579963,13.463172774990129,15.866656969649872,-0.2739160584845377,-0.2739160584845377,-0.2739160584845377,-0.2739160584845377,-0.2739160584845377,-0.2739160584845377,0.0,0.0,0.0,14.456479369993685
165,2030-05-01,14.758067597035149,13.423885873610857,15.940733205126811,13.472059934069389,15.913317546623684,-0.016917736821048808,-0.016917736821048808,-0.016917736821048808,-0.016917736821048808,-0.016917736821048808,-0.016917736821048808,0.0,0.0,0.0,14.741149860214101
166,2030-06-01,14.786662171210638,13.230046027973287,15.851489620954002,13.481084341193428,15.961221369739707,-0.184119141365831,-0.184119141365831,-0.184119141365831,-0.184119141365831,-0.184119141365831,-0.184119141365831,0.0,0.0,0.0,14.602543029844806
167,2030-07-01,14.814334339767566,13.346062377631567,15.98780736131112,13.487034960314723,16.011188410155448,-0.08014019743132227,-0.08014019743132227,-0.08014019743132227,-0.08014019743132227,-0.08014019743132227,-0.08014019743132227,0.0,0.0,0.0,14.734194142336243
168,2030-08-01,14.842928913943055,13.835298623133102,16.451750547757477,13.494482282280787,16.053329213847384,0.3718546302648374,0.3718546302648374,0.3718546302648374,0.3718546302648374,0.3718546302648374,0.3718546302648374,0.0,0.0,0.0,15.214783544207892
169,2030-09-01,14.871523488118546,13.257667984483898,15.895691064077537,13.50502968574902,16.092625962197484,-0.17757834574941997,-0.17757834574941997,-0.17757834574941997,-0.17757834574941997,-0.17757834574941997,-0.17757834574941997,0.0,0.0,0.0,14.693945142369126
170,2030-10-01,14.899195656675472,13.309318934215757,15.954675166334958,13.524378187462336,16.148691968654802,-0.15394337242693135,-0.15394337242693135,-0.15394337242693135,-0.15394337242693135,-0.15394337242693135,-0.15394337242693135,0.0,0.0,0.0,14.74525228424854
171,2030-11-01,14.927790230850963,13.63030825324343,16.341199233116985,13.522251929475386,16.194581704996907,0.10407706495316545,0.10407706495316545,0.10407706495316545,0.10407706495316545,0.10407706495316545,0.10407706495316545,0.0,0.0,0.0,15.031867295804128
172,2030-12-01,14.955462399407889,14.59470393789646,17.380015876631873,13.534835718493122,16.243069593733278,1.0986097726245208,1.0986097726245208,1.0986097726245208,1.0986097726245208,1.0986097726245208,1.0986097726245208,0.0,0.0,0.0,16.05407217203241
173,2031-01-01,14.984056973583378,13.525470133548746,16.33991458521329,13.539203880773902,16.286554705408385,0.011225054037343345,0.011225054037343345,0.011225054037343345,0.011225054037343345,0.011225054037343345,0.011225054037343345,0.0,0.0,0.0,14.995282027620721
174,2031-02-01,15.01265154775887,13.166807405988253,15.940111998183061,13.559202675661746,16.32938812163558,-0.3968828939603933,-0.3968828939603933,-0.3968828939603933,-0.3968828939603933,-0.3968828939603933,-0.3968828939603933,0.0,0.0,0.0,14.615768653798476
175,2031-03-01,15.038478905078666,13.559104334425921,16.448828998750646,13.565402716355731,16.36769800062904,0.011803619999156328,0.011803619999156328,0.011803619999156328,0.011803619999156328,0.011803619999156328,0.011803619999156328,0.0,0.0,0.0,15.050282525077822
176,2031-04-01,15.067073479254157,13.185511077948448,16.071550099900506,13.571369846817337,16.407380977574174,-0.3574475199927567,-0.3574475199927567,-0.3574475199927567,-0.3574475199927567,-0.3574475199927567,-0.3574475199927567,0.0,0.0,0.0,14.7096259592614
177,2031-05-01,15.094745647811083,13.611097196266831,16.530357913596884,13.579301223114799,16.44551484904867,0.05635657371538326,0.05635657371538326,0.05635657371538326,0.05635657371538326,0.05635657371538326,0.05635657371538326,0.0,0.0,0.0,15.151102221526466
178,2031-06-01,15.123340221986574,13.256204923044526,16.188682126805293,13.585499984185839,16.486417175235328,-0.27607911484119185,-0.27607911484119185,-0.27607911484119185,-0.27607911484119185,-0.27607911484119185,-0.27607911484119185,0.0,0.0,0.0,14.847261107145382
179,2031-07-01,15.1510123905435,13.505097734734331,16.484098298649727,13.592228265836907,16.52470891677141,-0.042254522918489766,-0.042254522918489766,-0.042254522918489766,-0.042254522918489766,-0.042254522918489766,-0.042254522918489766,0.0,0.0,0.0,15.108757867625009
180,2031-08-01,15.17960696471899,14.075249900523708,17.055193955339735,13.601039731345201,16.57364430918542,0.5157551463356179,0.5157551463356179,0.5157551463356179,0.5157551463356179,0.5157551463356179,0.5157551463356179,0.0,0.0,0.0,15.695362111054608
181,2031-09-01,15.20820153889448,13.30767336126873,16.288933805634706,13.621545888650273,16.626969728907717,-0.3129058627732499,-0.3129058627732499,-0.3129058627732499,-0.3129058627732499,-0.3129058627732499,-0.3129058627732499,0.0,0.0,0.0,14.895295676121231
182,2031-10-01,15.235873707451406,13.397515545910569,16.496950979062916,13.626803311595419,16.678574973800266,-0.17790399520002456,-0.17790399520002456,-0.17790399520002456,-0.17790399520002456,-0.17790399520002456,-0.17790399520002456,0.0,0.0,0.0,15.057969712251381
183,2031-11-01,15.264468281626897,13.755576680078871,16.8364543993195,13.634015599067812,16.73190039352257,0.12015613181105106,0.12015613181105106,0.12015613181105106,0.12015613181105106,0.12015613181105106,0.12015613181105106,0.0,0.0,0.0,15.384624413437948
184,2031-12-01,15.292140450183823,14.798487340664757,17.995270716056215,13.647094749713167,16.78350563841512,1.1883525531487473,1.1883525531487473,1.1883525531487473,1.1883525531487473,1.1883525531487473,1.1883525531487473,0.0,0.0,0.0,16.48049300333257
185,2032-01-01,15.320735024359314,13.527589681054222,16.70244329923555,13.65968078237599,16.82829079743381,-0.11794385296684695,-0.11794385296684695,-0.11794385296684695,-0.11794385296684695,-0.11794385296684695,-0.11794385296684695,0.0,0.0,0.0,15.202791171392466
186,2032-02-01,15.349329598534803,13.31628117619069,16.516051514018436,13.676051352186931,16.861904152197567,-0.3112688306396519,-0.3112688306396519,-0.3112688306396519,-0.3112688306396519,-0.3112688306396519,-0.3112688306396519,0.0,0.0,0.0,15.038060767895152
187,2032-03-01,15.376079361473165,13.593747340972255,16.880097992557868,13.679346782918975,16.897180639526944,-0.02329995163718051,-0.02329995163718051,-0.02329995163718051,-0.02329995163718051,-0.02329995163718051,-0.02329995163718051,0.0,0.0,0.0,15.352779409835984
188,2032-04-01,15.404673935648656,13.557825036431193,16.81055174590448,13.684168102994693,16.94634444075188,-0.10604779580456192,-0.10604779580456192,-0.10604779580456192,-0.10604779580456192,-0.10604779580456192,-0.10604779580456192,0.0,0.0,0.0,15.298626139844094
189,2032-05-01,15.432346104205582,13.514438426359812,16.86690704572766,13.689283890989191,16.99443637997804,-0.16345379472851268,-0.16345379472851268,-0.16345379472851268,-0.16345379472851268,-0.16345379472851268,-0.16345379472851268,0.0,0.0,0.0,15.268892309477069
190,2032-06-01,15.460940678381073,13.676222114727375,16.98490773077695,13.694597984540293,17.03841835945132,0.0006014647223597136,0.0006014647223597136,0.0006014647223597136,0.0006014647223597136,0.0006014647223597136,0.0006014647223597136,0.0,0.0,0.0,15.461542143103433
191,2032-07-01,15.488612846937999,13.510732817513615,16.900945632321967,13.71514070528113,17.073043221981308,-0.14855449493086748,-0.14855449493086748,-0.14855449493086748,-0.14855449493086748,-0.14855449493086748,-0.14855449493086748,0.0,0.0,0.0,15.340058352007132
192,2032-08-01,15.517207421113488,13.709230141225744,17.191772790712445,13.724889671998936,17.116458376299192,0.07685558320736494,0.07685558320736494,0.07685558320736494,0.07685558320736494,0.07685558320736494,0.07685558320736494,0.0,0.0,0.0,15.594063004320853
193,2032-09-01,15.54580199528898,13.823123744837273,17.2059254120428,13.740670171405478,17.162969484378664,0.08588060911476511,0.08588060911476511,0.08588060911476511,0.08588060911476511,0.08588060911476511,0.08588060911476511,0.0,0.0,0.0,15.631682604403744
194,2032-10-01,15.573474163845905,13.639102206844308,17.042076234466286,13.756954214270248,17.213796397109117,-0.10043029587027767,-0.10043029587027767,-0.10043029587027767,-0.10043029587027767,-0.10043029587027767,-0.10043029587027767,0.0,0.0,0.0,15.473043867975628
195,2032-11-01,15.602068738021396,13.786603233545536,17.26900042367431,13.768390629421912,17.256552938023894,0.07732922043777438,0.07732922043777438,0.07732922043777438,0.07732922043777438,0.07732922043777438,0.07732922043777438,0.0,0.0,0.0,15.67939795845917
196,2032-12-01,15.629740906578322,14.658806176770169,18.196494574580335,13.771012721999265,17.29649127790572,0.9136177451279193,0.9136177451279193,0.9136177451279193,0.9136177451279193,0.9136177451279193,0.9136177451279193,0.0,0.0,0.0,16.543358651706242
197,2033-01-01,15.658335480753813,14.052369197988524,17.537336627514772,13.784958482179189,17.339962030056,0.2695644638667386,0.2695644638667386,0.2695644638667386,0.2695644638667386,0.2695644638667386,0.2695644638667386,0.0,0.0,0.0,15.92789994462055
