,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
198,2033-02-01,15.686930054929302,13.239880415872625,16.8723994959608,13.798226405209903,17.38568487507962,-0.5630949406526775,-0.5630949406526775,-0.5630949406526775,-0.5630949406526775,-0.5630949406526775,-0.5630949406526775,0.0,0.0,0.0,15.123835114276625
199,2033-03-01,15.7127574122491,13.786464587264847,17.377582634667167,13.80574126067774,17.427770475070705,-0.00966793682260423,-0.00966793682260423,-0.00966793682260423,-0.00966793682260423,-0.00966793682260423,-0.00966793682260423,0.0,0.0,0.0,15.703089475426497
200,2033-04-01,15.74135198642459,13.594273266129546,17.261554537387774,13.819877825286712,17.472384043088777,-0.1900903145933463,-0.1900903145933463,-0.1900903145933463,-0.1900903145933463,-0.1900903145933463,-0.1900903145933463,0.0,0.0,0.0,15.551261671831243
201,2033-05-01,15.769024154981516,13.73771617277301,17.39011440185976,13.829764110698733,17.51541877706904,-0.09020023995311346,-0.09020023995311346,-0.09020023995311346,-0.09020023995311346,-0.09020023995311346,-0.09020023995311346,0.0,0.0,0.0,15.678823915028403
202,2033-06-01,15.797618729157007,13.69600124695896,17.501103671121797,13.836052244410935,17.559811318559582,-0.0918662895311394,-0.0918662895311394,-0.0918662895311394,-0.0918662895311394,-0.0918662895311394,-0.0918662895311394,0.0,0.0,0.0,15.705752439625867
203,2033-07-01,15.825290897713932,13.686793288587413,17.471307219218936,13.858913628891804,17.597191534881333,-0.11559458497034113,-0.11559458497034113,-0.11559458497034113,-0.11559458497034113,-0.11559458497034113,-0.11559458497034113,0.0,0.0,0.0,15.709696312743592
204,2033-08-01,15.853885471889424,14.05376578832381,17.871251108826264,13.868390297914328,17.630881255068783,0.22550762309285913,0.22550762309285913,0.22550762309285913,0.22550762309285913,0.22550762309285913,0.22550762309285913,0.0,0.0,0.0,16.079393094982283
205,2033-09-01,15.882480046064911,13.759110259873708,17.620803477520877,13.876847956767003,17.662048172090348,-0.04460804056172771,-0.04460804056172771,-0.04460804056172771,-0.04460804056172771,-0.04460804056172771,-0.04460804056172771,0.0,0.0,0.0,15.837872005503183
206,2033-10-01,15.91015221462184,13.663351248420554,17.542714066645697,13.875498542667334,17.706772454328927,-0.1280992419790983,-0.1280992419790983,-0.1280992419790983,-0.1280992419790983,-0.1280992419790983,-0.1280992419790983,0.0,0.0,0.0,15.782052972642742
207,2033-11-01,15.938746788797328,13.959212294015142,17.83351236200138,13.88555225451384,17.746528930530935,0.0897896620745406,0.0897896620745406,0.0897896620745406,0.0897896620745406,0.0897896620745406,0.0897896620745406,0.0,0.0,0.0,16.02853645087187
208,2033-12-01,15.966418957354254,14.874358981799602,18.881425705524673,13.89820342847145,17.790307239709506,1.0070055320854012,1.0070055320854012,1.0070055320854012,1.0070055320854012,1.0070055320854012,1.0070055320854012,0.0,0.0,0.0,16.973424489439655
209,2034-01-01,15.995013531529743,14.022389479822474,17.98993217719475,13.909633139627264,17.835380693638463,0.14043009738499687,0.14043009738499687,0.14043009738499687,0.14043009738499687,0.14043009738499687,0.14043009738499687,0.0,0.0,0.0,16.13544362891474
210,2034-02-01,16.023608105705236,13.41504502065754,17.46970375784551,13.92532281924775,17.875233774258255,-0.4808480311795432,-0.4808480311795432,-0.4808480311795432,-0.4808480311795432,-0.4808480311795432,-0.4808480311795432,0.0,0.0,0.0,15.542760074525694
211,2034-03-01,16.049435463025034,13.803561800614368,18.00057609813273,13.929781161723088,17.91465194939956,0.0020370774192961056,0.0020370774192961056,0.0020370774192961056,0.0020370774192961056,0.0020370774192961056,0.0020370774192961056,0.0,0.0,0.0,16.05147254044433
212,2034-04-01,16.078030037200524,13.605371413583699,17.707571582496044,13.92893797988367,17.957788465161617,-0.2739160584823787,-0.2739160584823787,-0.2739160584823787,-0.2739160584823787,-0.2739160584823787,-0.2739160584823787,0.0,0.0,0.0,15.804113978718146
213,2034-05-01,16.10570220575745,13.920560423626537,18.092459200735735,13.930372630575526,18.00020688884654,-0.01691773682230175,-0.01691773682230175,-0.01691773682230175,-0.01691773682230175,-0.01691773682230175,-0.01691773682230175,0.0,0.0,0.0,16.08878446893515
214,2034-06-01,16.134296779932942,13.730246200531736,17.889557470107707,13.930008679988497,18.044287079209564,-0.18411914136477406,-0.18411914136477406,-0.18411914136477406,-0.18411914136477406,-0.18411914136477406,-0.18411914136477406,0.0,0.0,0.0,15.950177638568167
215,2034-07-01,16.161968948489868,13.857748483577222,18.06333582447764,13.931888348996655,18.09468085046426,-0.08014019743155264,-0.08014019743155264,-0.08014019743155264,-0.08014019743155264,-0.08014019743155264,-0.08014019743155264,0.0,0.0,0.0,16.081828751058314
216,2034-08-01,16.190563522665357,14.369935274082193,18.612467483314944,13.934698066059294,18.148279861705397,0.371854630261282,0.371854630261282,0.371854630261282,0.371854630261282,0.371854630261282,0.371854630261282,0.0,0.0,0.0,16.56241815292664
217,2034-09-01,16.219158096840847,13.744523328803963,18.017879752164294,13.950914337100329,18.185262439324966,-0.17757834574896245,-0.17757834574896245,-0.17757834574896245,-0.17757834574896245,-0.17757834574896245,-0.17757834574896245,0.0,0.0,0.0,16.041579751091884
218,2034-10-01,16.246830265397776,13.816634218011313,18.09783737035865,13.967785026345796,18.23573789545235,-0.15394337242775064,-0.15394337242775064,-0.15394337242775064,-0.15394337242775064,-0.15394337242775064,-0.15394337242775064,0.0,0.0,0.0,16.092886892970025
219,2034-11-01,16.27542483957326,14.038933960560811,18.389117555285573,13.983381246943615,18.290477177115473,0.10407706495230888,0.10407706495230888,0.10407706495230888,0.10407706495230888,0.10407706495230888,0.10407706495230888,0.0,0.0,0.0,16.379501904525572
220,2034-12-01,16.303097008130187,15.07825864017923,19.44969776134262,13.97808042246259,18.33392135501958,1.0986097726243598,1.0986097726243598,1.0986097726243598,1.0986097726243598,1.0986097726243598,1.0986097726243598,0.0,0.0,0.0,17.401706780754548
221,2035-01-01,16.331691582305677,14.013974331050663,18.429467700957627,13.993390781093968,18.391613449545677,0.011225054038397218,0.011225054038397218,0.011225054038397218,0.011225054038397218,0.011225054038397218,0.011225054038397218,0.0,0.0,0.0,16.342916636344075
222,2035-02-01,16.36028615648117,13.624109559705515,18.074597161433847,14.002425055108045,18.441044060257113,-0.3968828939608471,-0.3968828939608471,-0.3968828939608471,-0.3968828939608471,-0.3968828939608471,-0.3968828939608471,0.0,0.0,0.0,15.963403262520323
223,2035-03-01,16.386113513800964,13.99329375838682,18.548248302113496,14.012936760068278,18.49132794943293,0.01180361999915819,0.01180361999915819,0.01180361999915819,0.01180361999915819,0.01180361999915819,0.01180361999915819,0.0,0.0,0.0,16.39791713380012
224,2035-04-01,16.414708087976457,13.648553439885811,18.238199204631137,14.020237818261018,18.534373011387757,-0.3574475199941939,-0.3574475199941939,-0.3574475199941939,-0.3574475199941939,-0.3574475199941939,-0.3574475199941939,0.0,0.0,0.0,16.057260567982265
225,2035-05-01,16.442380256533383,14.061732959689683,18.632319669428853,14.023410557792783,18.57287123370558,0.0563565737146747,0.0563565737146747,0.0563565737146747,0.0563565737146747,0.0563565737146747,0.0563565737146747,0.0,0.0,0.0,16.498736830248056
226,2035-06-01,16.470974830708872,13.762059479758312,18.366906547647645,14.027894822427625,18.624512875626422,-0.2760791148404965,-0.2760791148404965,-0.2760791148404965,-0.2760791148404965,-0.2760791148404965,-0.2760791148404965,0.0,0.0,0.0,16.194895715868377
227,2035-07-01,16.498646999265798,13.973405925334127,18.739862986024924,14.033803937725436,18.672581094540668,-0.04225452291842242,-0.04225452291842242,-0.04225452291842242,-0.04225452291842242,-0.04225452291842242,-0.04225452291842242,0.0,0.0,0.0,16.456392476347375
228,2035-08-01,16.52724157344129,14.549312263338136,19.29365148659917,14.060743354434013,18.72983479058103,0.515755146336396,0.515755146336396,0.515755146336396,0.515755146336396,0.515755146336396,0.515755146336396,0.0,0.0,0.0,17.042996719777687
229,2035-09-01,16.55583614761678,13.745256136760611,18.426837967347055,14.066399390217121,18.786584729312956,-0.31290586277275706,-0.31290586277275706,-0.31290586277275706,-0.31290586277275706,-0.31290586277275706,-0.31290586277275706,0.0,0.0,0.0,16.24293028484402
230,2035-10-01,16.583508316173706,13.89230737485046,18.678552801902583,14.070335672613835,18.832026782024357,-0.17790399519933175,-0.17790399519933175,-0.17790399519933175,-0.17790399519933175,-0.17790399519933175,-0.17790399519933175,0.0,0.0,0.0,16.405604320974373
231,2035-11-01,16.612102890349195,14.17894986586944,18.932894918647662,14.072049277217095,18.87802431279877,0.12015613181069311,0.12015613181069311,0.12015613181069311,0.12015613181069311,0.12015613181069311,0.12015613181069311,0.0,0.0,0.0,16.732259022159887
232,2035-12-01,16.63977505890612,15.296795081196501,20.057946687650364,14.087233851034314,18.93872916752705,1.1883525531477372,1.1883525531477372,1.1883525531477372,1.1883525531477372,1.1883525531477372,1.1883525531477372,0.0,0.0,0.0,17.82812761205386
233,2036-01-01,16.668369633081614,13.9491431316045,18.918562329926907,14.104174938787617,18.98072030114285,-0.11794385296732153,-0.11794385296732153,-0.11794385296732153,-0.11794385296732153,-0.11794385296732153,-0.11794385296732153,0.0,0.0,0.0,16.550425780114292
234,2036-02-01,16.696964207257103,13.807481371998325,18.725158235527683,14.121279522314806,19.022518117774244,-0.3112688306402503,-0.3112688306402503,-0.3112688306402503,-0.3112688306402503,-0.3112688306402503,-0.3112688306402503,0.0,0.0,0.0,16.38569537661685
235,2036-03-01,16.723713970195465,14.032589266414945,19.04241874664348,14.13614747148616,19.06154963180327,-0.02329995163742085,-0.02329995163742085,-0.02329995163742085,-0.02329995163742085,-0.02329995163742085,-0.02329995163742085,0.0,0.0,0.0,16.700414018558046
236,2036-04-01,16.752308544370955,13.896389355197247,19.04183962272072,14.134812378137976,19.110607681370894,-0.1060477958048369,-0.1060477958048369,-0.1060477958048369,-0.1060477958048369,-0.1060477958048369,-0.1060477958048369,0.0,0.0,0.0,16.646260748566117
237,2036-05-01,16.77998071292788,13.966928166999995,19.021122772609363,14.136265338689169,19.1670493324858,-0.16345379472959568,-0.16345379472959568,-0.16345379472959568,-0.16345379472959568,-0.16345379472959568,-0.16345379472959568,0.0,0.0,0.0,16.616526918198286
238,2036-06-01,16.808575287103373,14.076763659619822,19.220778144855753,14.14110041145762,19.224845466697353,0.0006014647220109671,0.0006014647220109671,0.0006014647220109671,0.0006014647220109671,0.0006014647220109671,0.0006014647220109671,0.0,0.0,0.0,16.809176751825383
239,2036-07-01,16.8362474556603,13.979753804343583,19.094975017369073,14.14946290011738,19.26324227812872,-0.14855449493159537,-0.14855449493159537,-0.14855449493159537,-0.14855449493159537,-0.14855449493159537,-0.14855449493159537,0.0,0.0,0.0,16.687692960728704
240,2036-08-01,16.86484202983579,14.238485517414638,19.361622845961143,14.14619372199779,19.293857968123067,0.07685558320804285,0.07685558320804285,0.07685558320804285,0.07685558320804285,0.07685558320804285,0.07685558320804285,0.0,0.0,0.0,16.941697613043832
241,2036-09-01,16.893436604011278,14.220438261229939,19.463088739459607,14.148269255241289,19.345327944325234,0.08588060911521546,0.08588060911521546,0.08588060911521546,0.08588060911521546,0.08588060911521546,0.08588060911521546,0.0,0.0,0.0,16.979317213126492
242,2036-10-01,16.921108772568203,14.025006129774878,19.28556831218409,14.151808554818826,19.39601453884274,-0.10043029587083303,-0.10043029587083303,-0.10043029587083303,-0.10043029587083303,-0.10043029587083303,-0.10043029587083303,0.0,0.0,0.0,16.82067847669737
243,2036-11-01,16.949703346743696,14.204337523461106,19.514163449114797,14.153383105344208,19.44843785211698,0.07732922043904074,0.07732922043904074,0.07732922043904074,0.07732922043904074,0.07732922043904074,0.07732922043904074,0.0,0.0,0.0,17.027032567182736
244,2036-12-01,16.977375515300622,15.047591724473763,20.43537971427703,14.154363709520089,19.509369954249344,0.9136177451276255,0.9136177451276255,0.9136177451276255,0.9136177451276255,0.9136177451276255,0.9136177451276255,0.0,0.0,0.0,17.890993260428246
245,2037-01-01,17.00597008947611,14.448783872258835,19.81995000168699,14.150103814821902,19.5602243569287,0.2695644638663274,0.2695644638663274,0.2695644638663274,0.2695644638663274,0.2695644638663274,0.2695644638663274,0.0,0.0,0.0,17.27553455334244
246,2037-02-01,17.0345646636516,13.615518243462704,18.973041276918565,14.149363671677525,19.615101930213946,-0.5630949406529338,-0.5630949406529338,-0.5630949406529338,-0.5630949406529338,-0.5630949406529338,-0.5630949406529338,0.0,0.0,0.0,16.471469722998666
247,2037-03-01,17.0603920209714,14.11287609208624,19.673675869110845,14.150604491524177,19.657037998942073,-0.00966793682269912,-0.00966793682269912,-0.00966793682269912,-0.00966793682269912,-0.00966793682269912,-0.00966793682269912,0.0,0.0,0.0,17.0507240841487
248,2037-04-01,17.08898659514689,13.973200273214628,19.5914414769812,14.153061044136717,19.707467447132828,-0.19009031459384648,-0.19009031459384648,-0.19009031459384648,-0.19009031459384648,-0.19009031459384648,-0.19009031459384648,0.0,0.0,0.0,16.898896280553043
249,2037-05-01,17.116658763703814,14.102460783138103,19.66829667556275,14.152632716943861,19.75205569937677,-0.09020023995233833,-0.09020023995233833,-0.09020023995233833,-0.09020023995233833,-0.09020023995233833,-0.09020023995233833,0.0,0.0,0.0,17.026458523751476
250,2037-06-01,17.145253337879307,14.048457488494055,19.706528207376298,14.152190112177909,19.807307950822665,-0.09186628953217219,-0.09186628953217219,-0.09186628953217219,-0.09186628953217219,-0.09186628953217219,-0.09186628953217219,0.0,0.0,0.0,17.053387048347133
251,2037-07-01,17.172925506436233,14.04992130334634,19.704499291261133,14.151867711646764,19.841743355317586,-0.11559458497001841,-0.11559458497001841,-0.11559458497001841,-0.11559458497001841,-0.11559458497001841,-0.11559458497001841,0.0,0.0,0.0,17.057330921466214
252,2037-08-01,17.201520080611722,14.34378284743798,20.166775589670586,14.155748671589595,19.884097392393738,0.22550762309257205,0.22550762309257205,0.22550762309257205,0.22550762309257205,0.22550762309257205,0.22550762309257205,0.0,0.0,0.0,17.427027703704294
253,2037-09-01,17.23011465478721,14.179891392997742,19.88969922694718,14.166521773366522,19.94714909045937,-0.044608040561054066,-0.044608040561054066,-0.044608040561054066,-0.044608040561054066,-0.044608040561054066,-0.044608040561054066,0.0,0.0,0.0,17.185506614226156
254,2037-10-01,17.25778682334414,14.103675593804672,19.874714248299522,14.177078259379366,20.003348681633934,-0.12809924198018954,-0.12809924198018954,-0.12809924198018954,-0.12809924198018954,-0.12809924198018954,-0.12809924198018954,0.0,0.0,0.0,17.12968758136395
255,2037-11-01,17.28638139751963,14.359804438883108,20.13854907863805,14.191881454224587,20.05046771574206,0.08978966207686753,0.08978966207686753,0.08978966207686753,0.08978966207686753,0.08978966207686753,0.08978966207686753,0.0,0.0,0.0,17.376171059596498
256,2037-12-01,17.314053566076556,15.08977246622311,21.13737902515548,14.207274049798785,20.095264877695875,1.007005532085978,1.007005532085978,1.007005532085978,1.007005532085978,1.007005532085978,1.007005532085978,0.0,0.0,0.0,18.321059098162532
257,2038-01-01,17.342648140252045,14.330506642726865,20.317316029186767,14.216696017777787,20.14155527838149,0.14043009738528348,0.14043009738528348,0.14043009738528348,0.14043009738528348,0.14043009738528348,0.14043009738528348,0.0,0.0,0.0,17.48307823763733
258,2038-02-01,17.371242714427538,13.758724480021419,19.624467107216162,14.216933450427824,20.189734195104872,-0.4808480311776921,-0.4808480311776921,-0.4808480311776921,-0.4808480311776921,-0.4808480311776921,-0.4808480311776921,0.0,0.0,0.0,16.890394683249845
259,2038-03-01,17.397070071747333,14.226369358832883,20.18870183343685,14.230744868065823,20.235304484001784,0.0020370774194259345,0.0020370774194259345,0.0020370774194259345,0.0020370774194259345,0.0020370774194259345,0.0020370774194259345,0.0,0.0,0.0,17.39910714916676
260,2038-04-01,17.425664645922826,13.966784312792765,19.959424567747476,14.237158922045602,20.28166807677911,-0.27391605848333966,-0.27391605848333966,-0.27391605848333966,-0.27391605848333966,-0.27391605848333966,-0.27391605848333966,0.0,0.0,0.0,17.151748587439485
261,2038-05-01,17.45333681447975,14.19311885272244,20.37864899052509,14.246501911384275,20.32866486874416,-0.01691773682093461,-0.01691773682093461,-0.01691773682093461,-0.01691773682093461,-0.01691773682093461,-0.01691773682093461,0.0,0.0,0.0,17.436419077658815
262,2038-06-01,17.48193138865524,14.160849094196314,20.14892179063026,14.256900786322793,20.383727995251302,-0.18411914136543264,-0.18411914136543264,-0.18411914136543264,-0.18411914136543264,-0.18411914136543264,-0.18411914136543264,0.0,0.0,0.0,17.29781224728981
263,2038-07-01,17.509603557212166,14.096387920072429,20.396473332730935,14.255632637489128,20.424854810329666,-0.08014019743062055,-0.08014019743062055,-0.08014019743062055,-0.08014019743062055,-0.08014019743062055,-0.08014019743062055,0.0,0.0,0.0,17.429463359781547
264,2038-08-01,17.538198131387656,14.582471204471725,20.86360850479124,14.247312113881389,20.474212412945636,0.3718546302639751,0.3718546302639751,0.3718546302639751,0.3718546302639751,0.3718546302639751,0.3718546302639751,0.0,0.0,0.0,17.91005276165163
265,2038-09-01,17.56679270556315,14.089145646164402,20.33979136399892,14.237950427116912,20.531612474760646,-0.1775783457507243,-0.1775783457507243,-0.1775783457507243,-0.1775783457507243,-0.1775783457507243,-0.1775783457507243,0.0,0.0,0.0,17.389214359812424
266,2038-10-01,17.594464874120074,14.067012814433644,20.35054442870264,14.230474191397402,20.585851024968488,-0.1539433724277834,-0.1539433724277834,-0.1539433724277834,-0.1539433724277834,-0.1539433724277834,-0.1539433724277834,0.0,0.0,0.0,17.44052150169229
267,2038-11-01,17.623059448295564,14.463162903682694,20.73297542817367,14.239395604729477,20.64776999293807,0.1040770649528374,0.1040770649528374,0.1040770649528374,0.1040770649528374,0.1040770649528374,0.1040770649528374,0.0,0.0,0.0,17.7271365132484
268,2038-12-01,17.65073161685249,15.3073685188217,21.79017755098232,14.255648204429061,20.696415713677492,1.0986097726263704,1.0986097726263704,1.0986097726263704,1.0986097726263704,1.0986097726263704,1.0986097726263704,0.0,0.0,0.0,18.74934138947886
269,2039-01-01,17.67932619102798,14.403589731582525,20.784843454341132,14.25959604986207,20.75395851471333,0.011225054036137801,0.011225054036137801,0.011225054036137801,0.011225054036137801,0.011225054036137801,0.011225054036137801,0.0,0.0,0.0,17.690551245064118
270,2039-02-01,17.707920765203472,13.861097102090543,20.312076122262322,14.279508535254118,20.81253159491087,-0.3968828939580567,-0.3968828939580567,-0.3968828939580567,-0.3968828939580567,-0.3968828939580567,-0.3968828939580567,0.0,0.0,0.0,17.311037871245414
271,2039-03-01,17.733748122523266,14.318870455572819,20.849143975003305,14.297494005930805,20.864993735163313,0.011803619999190376,0.011803619999190376,0.011803619999190376,0.011803619999190376,0.011803619999190376,0.011803619999190376,0.0,0.0,0.0,17.74555174252246
272,2039-04-01,17.76234269669876,13.928872646159405,20.50805565633804,14.29110093948595,20.92265277572308,-0.35744751999472624,-0.35744751999472624,-0.35744751999472624,-0.35744751999472624,-0.35744751999472624,-0.35744751999472624,0.0,0.0,0.0,17.404895176704034
273,2039-05-01,17.790014865255685,14.427397776676404,20.974322708804763,14.280805357764534,20.979316297856485,0.056356573716044994,0.056356573716044994,0.056356573716044994,0.056356573716044994,0.056356573716044994,0.056356573716044994,0.0,0.0,0.0,17.84637143897173
274,2039-06-01,17.818609439431174,14.106008863740799,20.60913972956131,14.270555511898799,21.03783101762168,-0.27607911484247305,-0.27607911484247305,-0.27607911484247305,-0.27607911484247305,-0.27607911484247305,-0.27607911484247305,0.0,0.0,0.0,17.5425303245887
275,2039-07-01,17.8462816079881,14.221468909581057,20.991249861381366,14.267794403525826,21.093732365598274,-0.042254522918778584,-0.042254522918778584,-0.042254522918778584,-0.042254522918778584,-0.042254522918778584,-0.042254522918778584,0.0,0.0,0.0,17.804027085069322
276,2039-08-01,17.874876182163593,14.824971238411523,21.669402386131928,14.28989368328306,21.15157430693018,0.5157551463385288,0.5157551463385288,0.5157551463385288,0.5157551463385288,0.5157551463385288,0.5157551463385288,0.0,0.0,0.0,18.39063132850212
277,2039-09-01,17.903470756339082,14.042857360829759,20.841973242532944,14.298476112715091,21.209303262847833,-0.3129058627741465,-0.3129058627741465,-0.3129058627741465,-0.3129058627741465,-0.3129058627741465,-0.3129058627741465,0.0,0.0,0.0,17.590564893564935
278,2039-10-01,17.931142924896008,14.111213980860684,20.969593584144278,14.309309748686697,21.257821090402146,-0.1779039952000626,-0.1779039952000626,-0.1779039952000626,-0.1779039952000626,-0.1779039952000626,-0.1779039952000626,0.0,0.0,0.0,17.753238929695947
279,2039-11-01,17.959737499071498,14.414693716520242,21.38175588549921,14.325461864574054,21.30615678677672,0.12015613180977665,0.12015613180977665,0.12015613180977665,0.12015613180977665,0.12015613180977665,0.12015613180977665,0.0,0.0,0.0,18.079893630881273
280,2039-12-01,17.987409667628423,15.490690186010294,22.49399529018929,14.341092944465046,21.350864581293884,1.1883525531493626,1.1883525531493626,1.1883525531493626,1.1883525531493626,1.1883525531493626,1.1883525531493626,0.0,0.0,0.0,19.175762220777784
281,2040-01-01,18.016004241803916,14.186975052182918,21.181118515031578,14.357175822720095,21.39264935941398,-0.1179438529689886,-0.1179438529689886,-0.1179438529689886,-0.1179438529689886,-0.1179438529689886,-0.1179438529689886,0.0,0.0,0.0,17.898060388834928
282,2040-02-01,18.044598815979406,13.999245395843984,21.143175051119314,14.374866568602867,21.433945057702932,-0.3112688306401739,-0.3112688306401739,-0.3112688306401739,-0.3112688306401739,-0.3112688306401739,-0.3112688306401739,0.0,0.0,0.0,17.733329985339232
283,2040-03-01,18.071348578917767,14.337044877242894,21.427566532209546,14.392641624081707,21.4842931921924,-0.023299951637366832,-0.023299951637366832,-0.023299951637366832,-0.023299951637366832,-0.023299951637366832,-0.023299951637366832,0.0,0.0,0.0,18.0480486272804
284,2040-04-01,18.099943153093257,14.332569505102562,21.436543669003235,14.412122208876454,21.524870121532064,-0.10604779580577242,-0.10604779580577242,-0.10604779580577242,-0.10604779580577242,-0.10604779580577242,-0.10604779580577242,0.0,0.0,0.0,17.993895357287485
285,2040-05-01,18.127615321650183,14.246166147137005,21.458537941227736,14.430811892919587,21.5635311005934,-0.16345379472812696,-0.16345379472812696,-0.16345379472812696,-0.16345379472812696,-0.16345379472812696,-0.16345379472812696,0.0,0.0,0.0,17.964161526922055
286,2040-06-01,18.156209895825675,14.364430676237435,21.631612766050676,14.442254634375136,21.601376479421308,0.0006014647207860394,0.0006014647207860394,0.0006014647207860394,0.0006014647207860394,0.0006014647207860394,0.0006014647207860394,0.0,0.0,0.0,18.156811360546463
287,2040-07-01,18.1838820643826,14.225598997783381,21.48028698358443,14.441517550556071,21.638850593850506,-0.14855449493012096,-0.14855449493012096,-0.14855449493012096,-0.14855449493012096,-0.14855449493012096,-0.14855449493012096,0.0,0.0,0.0,18.03532756945248
288,2040-08-01,18.21247663855809,14.387015633695713,21.76063791683566,14.455347263203274,21.687063207805526,0.07685558321026263,0.07685558321026263,0.07685558321026263,0.07685558321026263,0.07685558321026263,0.07685558321026263,0.0,0.0,0.0,18.289332221768355
289,2040-09-01,18.24107121273358,14.484698062587155,21.835294727856375,14.470533535512521,21.7300362083056,0.0858806091126588,0.0858806091126588,0.0858806091126588,0.0858806091126588,0.0858806091126588,0.0858806091126588,0.0,0.0,0.0,18.32695182184624
290,2040-10-01,18.268743381290506,14.30083692156078,21.67909273138039,14.467056659030485,21.78407670793491,-0.10043029587052169,-0.10043029587052169,-0.10043029587052169,-0.10043029587052169,-0.10043029587052169,-0.10043029587052169,0.0,0.0,0.0,18.168313085419985
291,2040-11-01,18.297337955466,14.508138200878115,21.964576407031586,14.46346388666571,21.838703231498414,0.07732922043749935,0.07732922043749935,0.07732922043749935,0.07732922043749935,0.07732922043749935,0.07732922043749935,0.0,0.0,0.0,18.374667175903497
292,2040-12-01,18.325010124022924,15.334406849571558,22.90326842091167,14.459987010183672,21.88869892247964,0.9136177451284576,0.9136177451284576,0.9136177451284576,0.9136177451284576,0.9136177451284576,0.9136177451284576,0.0,0.0,0.0,19.238627869151383
293,2041-01-01,18.353604698198414,14.588744122003416,22.310548774541036,14.4563942378189,21.940316070745833,0.2695644638646891,0.2695644638646891,0.2695644638646891,0.2695644638646891,0.2695644638646891,0.2695644638646891,0.0,0.0,0.0,18.623169162063103
294,2041-02-01,18.382199272373903,13.82224598371202,21.45978516368873,14.452817730736696,21.99149165823037,-0.5630949406524821,-0.5630949406524821,-0.5630949406524821,-0.5630949406524821,-0.5630949406524821,-0.5630949406524821,0.0,0.0,0.0,17.81910433172142
295,2041-03-01,18.4080266296937,14.467696237939467,22.072610361246838,14.449592122208417,22.03516484515487,-0.009667936821988568,-0.009667936821988568,-0.009667936821988568,-0.009667936821988568,-0.009667936821988568,-0.009667936821988568,0.0,0.0,0.0,18.398358692871714
296,2041-04-01,18.43662120386919,14.300024423206574,21.902541652375227,14.446646102057896,22.082563930023266,-0.19009031459407477,-0.19009031459407477,-0.19009031459407477,-0.19009031459407477,-0.19009031459407477,-0.19009031459407477,0.0,0.0,0.0,18.246530889275117
297,2041-05-01,18.464293372426116,14.275485892405836,22.055233994418508,14.44459652299229,22.12704905052147,-0.0902002399499274,-0.0902002399499274,-0.0902002399499274,-0.0902002399499274,-0.0902002399499274,-0.0902002399499274,0.0,0.0,0.0,18.37409313247619
298,2041-06-01,18.49288794660161,14.356032888076523,22.02729439515086,14.440848451713245,22.172819606586724,-0.09186628953292027,-0.09186628953292027,-0.09186628953292027,-0.09186628953292027,-0.09186628953292027,-0.09186628953292027,0.0,0.0,0.0,18.40102165706869
